workload_id,workload_type,cloud_service_type,environment,region,workflow_criticality,vulnerability_severity,public_exposure,public_storage,monitoring_enabled,access_anomaly_detected,cpu_usage_percent,memory_usage_percent,runtime_hours_24h,storage_gb,request_count_24h,error_rate_percent,latency_ms,cost_per_hour,cost_24h,cost_30d_forecast,energy_kwh_24h,carbon_kgco2e_24h,carbon_intensity_gco2_per_kwh,environment_encoded,cloud_service_type_encoded,workflow_criticality_encoded,vulnerability_severity_encoded,workload_type_encoded,region_encoded,public_exposure_encoded,public_storage_encoded,monitoring_enabled_encoded,target_cost_30d,target_energy_kwh_30d,target_carbon_kgco2e_30d
wl-report-generator-001,Batch Job,serverless,staging,ap-southeast-1,medium,none,False,False,True,False,43.623,56.866,4.239,118.4,48.507,0.325,198.038,3.001,12.721,381.63,6.185,3.351,541.795,2,2,1,0,4,0,0,0,1,398.395,200.536,119.679
wl-report-generator-001,Batch Job,serverless,staging,ap-southeast-1,medium,none,False,False,True,False,35.04,48.092,3.846,125.76,49.608,0.435,237.482,2.926,11.253,337.59,6.144,3.519,572.771,2,2,1,0,4,0,0,0,1,308.897,219.065,115.081
wl-report-generator-001,Batch Job,serverless,staging,ap-southeast-1,medium,none,False,False,True,False,47.461,56.129,3.295,128.247,48.739,0.159,140.754,2.725,8.979,269.37,5.988,3.47,579.469,2,2,1,0,4,0,0,0,1,235.551,190.41,92.386
wl-report-generator-001,Batch Job,serverless,staging,ap-southeast-1,medium,none,False,False,True,False,42.769,50.168,4.074,115.265,58.113,0.253,197.039,2.902,11.823,354.69,6.645,3.84,577.914,2,2,1,0,4,0,0,0,1,399.815,183.184,107.687
wl-report-generator-001,Batch Job,serverless,staging,ap-southeast-1,medium,none,False,False,True,False,46.132,56.169,4.332,116.366,50.24,0.204,214.59,2.887,12.506,375.18,5.758,3.245,563.572,2,2,1,0,4,0,0,0,1,323.293,149.449,91.651
wl-report-generator-001,Batch Job,serverless,staging,ap-southeast-1,medium,none,False,False,True,False,34.932,46.269,3.514,121.464,54.53,0.319,199.213,3.044,10.697,320.91,5.718,3.171,554.548,2,2,1,0,4,0,0,0,1,352.349,149.399,92.837
wl-report-generator-001,Batch Job,serverless,staging,ap-southeast-1,medium,none,False,False,True,False,41.715,55.897,3.842,123.921,45.402,0.283,156.081,2.946,11.319,339.57,6.055,3.46,571.47,2,2,1,0,4,0,0,0,1,358.052,159.11,123.05
wl-report-generator-001,Batch Job,serverless,staging,ap-southeast-1,medium,none,False,False,True,False,40.114,47.181,4.33,128.868,43.693,0.246,189.452,3.235,14.008,420.24,6.673,3.861,578.537,2,2,1,0,4,0,0,0,1,410.474,239.16,104.171
wl-report-generator-001,Batch Job,serverless,staging,ap-southeast-1,medium,none,False,False,True,False,47.966,39.669,3.897,129.71,48.042,0.412,237.135,2.805,10.931,327.93,5.824,3.366,578.009,2,2,1,0,4,0,0,0,1,372.13,183.731,115.717
wl-report-generator-001,Batch Job,serverless,staging,ap-southeast-1,medium,none,False,False,True,False,39.722,55.392,3.86,119.846,55.057,0.255,234.993,2.632,10.16,304.8,6.264,3.28,523.631,2,2,1,0,4,0,0,0,1,291.688,173.855,91.521
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,29.547,35.321,5.669,40.372,126.85,0.997,311.211,1.769,10.028,300.84,5.263,3.08,585.19,0,3,1,0,5,0,0,0,1,324.712,168.134,107.217
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,30.997,37.687,6.23,42.835,198.63,1.139,247.999,1.827,11.382,341.46,4.97,3.024,608.518,0,3,1,0,5,0,0,0,1,375.112,135.125,102.962
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,34.613,35.565,7.225,37.843,197.671,1.087,309.634,1.78,12.861,385.83,4.908,2.82,574.55,0,3,1,0,5,0,0,0,1,441.239,174.542,98.651
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,37.507,38.661,5.83,39.089,144.206,0.96,285.348,1.927,11.234,337.02,4.402,2.494,566.61,0,3,1,0,5,0,0,0,1,387.589,138.189,88.321
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,41.059,36.522,6.27,41.94,194.74,0.656,250.89,1.893,11.869,356.07,4.37,2.574,589.095,0,3,1,0,5,0,0,0,1,337.312,112.627,86.601
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,31.079,36.098,6.343,38.741,100.995,1.162,262.695,1.85,11.735,352.05,5.696,3.306,580.389,0,3,1,0,5,0,0,0,1,328.931,190.937,108.945
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,30.539,39.967,6.323,39.619,241.48,0.892,374.497,2.029,12.829,384.87,5.141,3.048,592.82,0,3,1,0,5,0,0,0,1,456.741,163.038,96.643
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,40.277,41.096,5.891,40.022,114.103,0.952,272.89,1.899,11.187,335.61,5.498,3.262,593.379,0,3,1,0,5,0,0,0,1,333.501,188.707,98.861
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,37.643,44.981,7.017,36.615,186.015,0.814,306.21,1.801,12.638,379.14,4.883,2.949,603.84,0,3,1,0,5,0,0,0,1,446.466,154.698,93.07
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,33.487,35.086,5.977,39.669,171.685,1.218,297.858,1.915,11.446,343.38,4.902,2.84,579.439,0,3,1,0,5,0,0,0,1,341.502,131.466,101.656
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,33.272,42.074,5.61,41.518,179.123,1.213,302.195,1.964,11.018,330.54,4.423,2.414,545.753,0,3,1,0,5,0,0,0,1,305.311,141.36,63.506
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,37.611,39.983,5.77,39.226,178.499,1.413,273.522,1.657,9.561,286.83,5.398,3.104,574.994,0,3,1,0,5,0,0,0,1,343.215,140.177,107.147
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,39.545,37.915,5.643,41.483,220.696,0.647,259.376,1.526,8.611,258.33,5.298,3.041,573.926,0,3,1,0,5,0,0,0,1,243.085,181.822,96.731
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,32.993,37.311,6.057,41.167,281.706,0.995,340.154,1.71,10.357,310.71,4.163,2.381,571.827,0,3,1,0,5,0,0,0,1,342.99,122.604,75.184
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,26.792,46.944,5.742,36.725,232.334,0.818,339.246,1.721,9.882,296.46,4.73,2.781,588.0,0,3,1,0,5,0,0,0,1,335.029,161.552,78.461
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,37.22,42.983,6.096,39.715,147.969,1.15,301.518,1.755,10.698,320.94,5.639,3.084,546.874,0,3,1,0,5,0,0,0,1,338.35,158.935,85.326
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,33.341,33.332,5.933,40.669,224.344,0.95,221.069,1.634,9.695,290.85,6.026,3.342,554.653,0,3,1,0,5,0,0,0,1,271.774,175.478,98.96
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,37.626,36.719,6.764,40.151,216.591,0.933,323.714,1.971,13.332,399.96,4.934,3.06,620.129,0,3,1,0,5,0,0,0,1,436.558,156.501,95.369
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,30.512,40.855,6.004,38.294,212.888,1.037,297.387,1.793,10.765,322.95,4.955,2.832,571.469,0,3,1,0,5,0,0,0,1,319.618,174.665,83.334
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,36.33,34.363,5.719,38.989,273.458,0.67,315.333,1.827,10.449,313.47,5.167,3.145,608.683,0,3,1,0,5,0,0,0,1,315.596,142.756,80.923
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,27.171,40.396,5.619,39.627,139.327,1.101,238.924,1.816,10.204,306.12,4.387,2.458,560.288,0,3,1,0,5,0,0,0,1,364.486,142.63,78.349
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,41.551,36.909,6.72,37.069,226.86,0.877,266.509,1.866,12.54,376.2,5.472,3.29,601.234,0,3,1,0,5,0,0,0,1,355.053,147.439,108.011
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,36.276,42.165,6.098,41.686,141.421,0.967,250.182,1.83,11.159,334.77,5.821,3.312,569.001,0,3,1,0,5,0,0,0,1,345.488,189.29,97.423
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,32.807,41.458,4.609,38.046,239.631,1.251,313.475,1.895,8.734,262.02,5.108,3.028,592.885,0,3,1,0,5,0,0,0,1,258.91,137.676,100.44
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,40.307,46.086,6.662,39.184,165.664,1.319,319.581,1.835,12.225,366.75,4.683,2.762,589.875,0,3,1,0,5,0,0,0,1,435.548,165.348,76.075
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,41.85,42.834,5.337,40.395,277.029,0.783,297.869,1.953,10.423,312.69,5.309,3.385,637.54,0,3,1,0,5,0,0,0,1,367.096,153.298,103.111
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,29.977,39.213,5.968,42.072,222.114,1.114,285.512,1.931,11.524,345.72,7.013,4.18,596.038,0,3,1,0,5,0,0,0,1,294.903,229.504,124.807
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,34.102,37.862,5.992,43.556,244.898,0.96,256.502,1.944,11.648,349.44,4.975,2.686,539.945,0,3,1,0,5,0,0,0,1,381.628,161.723,78.949
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,31.537,39.558,6.353,38.969,170.043,1.182,283.14,1.859,11.81,354.3,4.444,2.438,548.626,0,3,1,0,5,0,0,0,1,354.303,115.027,76.099
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,32.763,36.82,6.653,36.954,245.053,1.33,330.963,1.726,11.483,344.49,4.592,2.641,575.127,0,3,1,0,5,0,0,0,1,302.496,145.282,73.244
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,37.727,35.802,6.325,40.909,254.356,1.142,338.109,1.852,11.714,351.42,5.49,3.02,550.139,0,3,1,0,5,0,0,0,1,361.516,176.138,81.477
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,36.864,42.538,6.188,39.646,173.514,1.274,312.59,1.69,10.458,313.74,4.903,2.645,539.555,0,3,1,0,5,0,0,0,1,365.017,133.299,72.219
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,32.587,46.338,5.445,41.413,278.721,1.269,298.865,1.678,9.137,274.11,4.319,2.464,570.452,0,3,1,0,5,0,0,0,1,285.64,119.475,73.317
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,34.571,41.941,5.406,38.636,194.252,0.951,366.111,1.825,9.866,295.98,4.193,2.473,589.702,0,3,1,0,5,0,0,0,1,269.39,123.909,88.336
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,42.384,35.72,6.317,40.4,221.629,1.427,320.219,1.74,10.992,329.76,5.553,3.139,565.358,0,3,1,0,5,0,0,0,1,367.637,198.896,106.272
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,35.216,41.472,5.183,40.995,170.501,1.32,287.329,1.679,8.702,261.06,5.038,2.815,558.743,0,3,1,0,5,0,0,0,1,284.559,154.927,90.61
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,37.486,35.98,5.381,40.817,160.412,0.725,330.123,1.857,9.993,299.79,4.373,2.474,565.636,0,3,1,0,5,0,0,0,1,356.253,127.246,77.413
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,33.232,42.305,5.349,38.655,203.775,1.113,296.491,1.827,9.773,293.19,5.039,2.903,576.205,0,3,1,0,5,0,0,0,1,292.358,170.749,102.604
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,36.725,40.793,5.434,38.002,214.36,1.368,305.487,1.756,9.542,286.26,5.112,2.83,553.626,0,3,1,0,5,0,0,0,1,252.432,138.566,101.11
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,34.299,37.892,6.63,39.596,205.593,1.143,273.332,1.821,12.073,362.19,5.137,2.794,543.945,0,3,1,0,5,0,0,0,1,390.671,158.161,82.68
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,35.15,41.037,6.642,37.641,187.683,1.167,317.313,1.85,12.288,368.64,6.377,3.79,594.248,0,3,1,0,5,0,0,0,1,371.314,181.383,128.907
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,33.68,42.848,6.195,40.807,192.284,0.907,293.525,1.878,11.634,349.02,5.42,3.017,556.655,0,3,1,0,5,0,0,0,1,321.957,191.233,89.738
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,34.194,46.263,5.799,40.357,221.837,0.782,297.377,1.771,10.27,308.1,4.743,2.703,569.798,0,3,1,0,5,0,0,0,1,326.45,154.865,76.855
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,36.321,34.412,6.249,37.173,222.611,0.873,300.301,1.66,10.373,311.19,5.061,3.044,601.505,0,3,1,0,5,0,0,0,1,365.663,137.707,95.217
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,37.014,30.263,6.967,41.057,225.089,0.964,233.207,1.873,13.049,391.47,4.717,2.795,592.619,0,3,1,0,5,0,0,0,1,420.72,122.167,77.051
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,38.63,35.246,7.078,44.476,258.777,1.319,296.956,1.926,13.632,408.96,4.952,2.694,543.958,0,3,1,0,5,0,0,0,1,487.056,144.054,82.962
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,29.854,37.655,5.126,41.89,142.281,1.072,269.627,1.646,8.437,253.11,5.119,2.929,572.256,0,3,1,0,5,0,0,0,1,275.178,170.149,83.915
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,24.972,31.263,6.863,44.167,203.338,0.794,289.256,1.894,12.999,389.97,4.743,2.777,585.513,0,3,1,0,5,0,0,0,1,417.177,167.944,94.213
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,36.232,36.092,6.217,39.057,204.585,1.346,293.945,1.899,11.806,354.18,4.104,2.336,569.088,0,3,1,0,5,0,0,0,1,301.285,141.212,68.445
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,34.596,45.827,5.623,39.574,211.943,1.046,356.368,1.848,10.391,311.73,5.664,3.238,571.648,0,3,1,0,5,0,0,0,1,336.997,183.055,97.084
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,37.031,38.456,5.678,40.997,158.826,1.193,282.78,1.925,10.93,327.9,4.804,2.857,594.66,0,3,1,0,5,0,0,0,1,296.448,159.287,92.137
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,28.014,44.035,5.958,41.579,224.849,0.807,267.067,1.871,11.147,334.41,4.848,2.917,601.725,0,3,1,0,5,0,0,0,1,363.785,141.088,75.893
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,36.209,38.504,6.112,42.386,198.048,1.133,301.669,1.813,11.081,332.43,5.862,3.563,607.88,0,3,1,0,5,0,0,0,1,312.853,173.633,110.949
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,34.274,41.238,6.408,41.498,160.067,1.244,296.804,1.693,10.849,325.47,5.668,3.48,613.948,0,3,1,0,5,0,0,0,1,350.109,163.717,123.408
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,40.862,42.912,5.363,44.02,238.364,0.873,262.933,1.855,9.948,298.44,4.861,2.857,587.656,0,3,1,0,5,0,0,0,1,357.306,171.1,75.13
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,36.62,37.866,6.07,37.313,190.921,1.179,321.814,1.715,10.41,312.3,4.416,2.563,580.366,0,3,1,0,5,0,0,0,1,345.135,148.656,83.448
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,36.251,46.009,6.098,36.734,207.315,1.511,253.654,1.803,10.995,329.85,4.887,2.845,582.224,0,3,1,0,5,0,0,0,1,284.059,166.963,87.663
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,40.364,39.529,5.832,38.662,134.585,1.069,373.944,1.849,10.783,323.49,5.343,3.048,570.418,0,3,1,0,5,0,0,0,1,337.183,148.028,88.723
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,41.249,43.221,6.017,40.419,172.874,0.638,259.435,1.805,10.861,325.83,4.854,2.65,545.909,0,3,1,0,5,0,0,0,1,277.405,125.14,73.002
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,33.445,38.716,5.704,41.853,131.496,0.504,300.118,1.81,10.324,309.72,5.202,2.952,567.496,0,3,1,0,5,0,0,0,1,302.202,139.526,86.535
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,41.514,38.703,5.974,44.951,192.989,1.139,323.267,1.879,11.225,336.75,5.145,3.007,584.497,0,3,1,0,5,0,0,0,1,287.24,166.855,82.051
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,43.52,44.843,6.146,41.712,168.71,0.935,334.123,1.961,12.052,361.56,4.615,2.625,568.781,0,3,1,0,5,0,0,0,1,412.239,124.335,73.498
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,35.869,40.985,5.853,41.885,248.88,0.741,287.312,1.899,11.115,333.45,4.935,2.806,568.553,0,3,1,0,5,0,0,0,1,376.556,176.857,88.202
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,35.892,35.166,5.57,40.248,201.131,0.758,274.225,1.685,9.385,281.55,5.228,2.794,534.351,0,3,1,0,5,0,0,0,1,262.705,166.029,75.856
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,27.429,40.127,6.787,43.347,134.987,1.075,264.397,1.671,11.341,340.23,4.943,3.008,608.496,0,3,1,0,5,0,0,0,1,328.587,164.679,94.375
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,25.576,36.988,5.605,40.157,192.698,0.965,293.71,1.802,10.1,303.0,5.27,3.075,583.464,0,3,1,0,5,0,0,0,1,315.86,135.693,103.872
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,32.665,39.762,6.558,37.794,264.969,0.665,287.567,1.697,11.129,333.87,6.094,3.463,568.322,0,3,1,0,5,0,0,0,1,374.445,212.747,102.276
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,33.621,39.468,4.306,40.114,200.641,1.26,347.126,1.78,7.665,229.95,5.408,2.998,554.444,0,3,1,0,5,0,0,0,1,240.175,143.026,94.329
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,34.221,45.602,6.087,42.993,173.046,1.262,276.522,1.824,11.103,333.09,5.108,3.041,595.347,0,3,1,0,5,0,0,0,1,373.919,162.268,103.388
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,42.273,37.665,5.119,40.999,188.078,0.967,320.022,1.751,8.963,268.89,4.866,2.811,577.677,0,3,1,0,5,0,0,0,1,318.598,137.021,77.787
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,29.977,40.557,5.458,36.875,222.879,1.171,286.747,1.832,9.999,299.97,5.094,3.026,593.976,0,3,1,0,5,0,0,0,1,312.661,176.685,77.68
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,33.99,42.072,5.803,40.072,227.025,1.02,354.285,1.922,11.153,334.59,4.941,2.843,575.405,0,3,1,0,5,0,0,0,1,342.92,133.931,73.923
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,29.316,40.885,6.073,41.392,250.28,0.993,382.095,1.825,11.083,332.49,4.345,2.463,566.96,0,3,1,0,5,0,0,0,1,317.853,125.371,67.333
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,33.749,39.356,5.785,41.623,223.088,1.292,288.083,1.93,11.165,334.95,4.318,2.365,547.789,0,3,1,0,5,0,0,0,1,327.912,132.811,75.72
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,32.471,38.093,5.896,41.146,182.805,0.867,251.566,1.738,10.247,307.41,5.589,3.253,582.109,0,3,1,0,5,0,0,0,1,298.363,168.358,98.998
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,40.964,45.614,6.027,37.003,282.422,1.097,288.34,1.903,11.469,344.07,5.351,3.266,610.414,0,3,1,0,5,0,0,0,1,318.692,137.451,98.278
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,37.799,39.908,6.135,39.707,190.964,0.783,328.455,1.961,12.031,360.93,4.722,2.799,592.842,0,3,1,0,5,0,0,0,1,344.072,145.258,81.063
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,29.533,36.876,4.973,42.816,213.237,0.993,221.152,1.603,7.972,239.16,4.999,3.128,625.715,0,3,1,0,5,0,0,0,1,249.943,146.825,85.262
wl-ci-pipeline-001,Pipeline,pipeline,development,ap-southeast-1,medium,none,False,False,True,False,35.232,44.859,5.834,38.62,251.051,1.011,339.283,1.726,10.069,302.07,5.703,3.344,586.348,0,3,1,0,5,0,0,0,1,260.106,200.449,110.443
